rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.7772188549861312,0.0017548440082464367,0.5921382993595012,0.551622418879056,0.551622418879056,0.5553778433999363,0.29133858267716534,0.925,0.4431137724550898,0.7256637168141593,0.8028169014084507,0.3877551020408163,0.5229357798165137,0.6932153392330384,0.8227848101265823,0.5327868852459017,0.6467661691542289,0.7905604719764012,0.45161290322580644,0.9333333333333333,0.608695652173913,0.8938053097345132,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
