rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.7514703259803355,0.0010489849955774844,0.5058362868606052,0.4780701754385965,0.4780701754385965,0.41540805569861944,0.031746031746031744,0.5,0.05970149253731343,0.7236842105263158,0.8695652173913043,0.37735849056603776,0.5263157894736843,0.6842105263157895,0.8,0.5454545454545454,0.6486486486486486,0.7719298245614035,0.3220338983050847,0.6333333333333333,0.42696629213483145,0.7763157894736842,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
