rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.09009471998433582,0.007223271997645497,0.2549601611067332,0.2505091649694501,0.2505091649694501,0.17071546351181854,0.7510288065843621,0.24172185430463577,0.3657314629258517,0.35539714867617106,0.0411522633744856,0.625,0.07722007722007722,0.7566191446028513,0.0,0.0,0.0,0.7342158859470469,0.2276595744680851,0.25355450236966826,0.2399103139013453,0.654786150712831,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
