rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,disgust_rec,disgust_prec,disgust_f1,disgust_ba,fear_rec,fear_prec,fear_f1,fear_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.13975333468988538,0.0019073458388447762,0.5426355056355057,0.5335276967930029,0.5335276967930029,0.5037252451709884,0.6753246753246753,0.7761194029850746,0.7222222222222222,0.8833819241982507,0.76,0.3958333333333333,0.5205479452054795,0.7959183673469388,0.18055555555555555,0.48148148148148145,0.26262626262626265,0.7871720116618076,0.3,0.4772727272727273,0.3684210526315789,0.7900874635568513,0.7972972972972973,0.5412844036697247,0.6448087431693988,0.8104956268221575,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EmoFilm
