rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,disgust_rec,disgust_prec,disgust_f1,disgust_ba,fear_rec,fear_prec,fear_f1,fear_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.15243069594725966,0.0022797859273850918,0.5060198936154515,0.5181058495821727,0.5181058495821727,0.49084422326595084,0.8902439024390244,0.6697247706422018,0.7643979057591622,0.8746518105849582,0.3,0.5,0.37499999999999994,0.8607242339832869,0.65625,0.35,0.4565217391304347,0.7214484679665738,0.3157894736842105,0.39344262295081966,0.35036496350364965,0.7520891364902507,0.367816091954023,0.8205128205128205,0.5079365079365079,0.8272980501392758,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EmoFilm
