rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,1.3614721298217773,0.024724483489990234,0.8068283569339539,0.8681318681318682,0.8681318681318682,0.8193153960932811,0.967391304347826,0.898989898989899,0.9319371727748692,0.9523809523809523,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.9706959706959707,0.8682170542635659,0.8888888888888888,0.8784313725490195,0.8864468864468864,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.9267399267399268,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,ShEMO
0,1,1.357548475265503,0.028774023056030273,0.793289512774807,0.8351648351648352,0.8351648351648353,0.8056925297513845,0.8941176470588236,0.8837209302325582,0.888888888888889,0.9304029304029304,0.6818181818181818,0.7894736842105263,0.7317073170731707,0.9597069597069597,0.875,0.8305084745762712,0.8521739130434782,0.8754578754578755,0.7222222222222222,0.78,0.7500000000000001,0.9047619047619048,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,ShEMO
0,2,1.9650511741638184,0.028029918670654297,0.8157171050011045,0.8424908424908425,0.8424908424908425,0.8139289007172584,0.9278350515463918,0.9090909090909091,0.9183673469387756,0.9413919413919414,0.72,0.6923076923076923,0.7058823529411765,0.945054945054945,0.7945205479452054,0.7733333333333333,0.7837837837837838,0.8827838827838828,0.8205128205128205,0.8767123287671232,0.847682119205298,0.9157509157509157,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,ShEMO
0,3,1.6491177082061768,0.03563261032104492,0.7576723908885346,0.7963636363636364,0.7963636363636364,0.7463143137165988,0.8633093525179856,0.9375,0.898876404494382,0.9018181818181819,0.7659574468085106,0.7058823529411765,0.7346938775510204,0.9054545454545454,0.6097560975609756,0.5319148936170213,0.5681818181818181,0.8618181818181818,0.7916666666666666,0.7755102040816326,0.7835051546391752,0.9236363636363636,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,ShEMO
0,4,1.884711742401123,0.028219223022460938,0.7977148435275077,0.8754578754578755,0.8754578754578755,0.8042718143366101,0.9798657718120806,0.954248366013072,0.9668874172185431,0.9633699633699634,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9706959706959707,0.8115942028985508,0.8,0.8057553956834532,0.9010989010989011,0.6216216216216216,0.71875,0.6666666666666667,0.9157509157509157,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,ShEMO
0,5,1.8907878398895264,0.025822162628173828,0.8113906926406926,0.8545454545454545,0.8545454545454545,0.7821291285156937,0.8181818181818182,0.9574468085106383,0.8823529411764706,0.9127272727272727,0.8,0.47058823529411764,0.5925925925925927,0.96,0.9416666666666667,0.8248175182481752,0.8793774319066148,0.8872727272727273,0.6857142857142857,0.8888888888888888,0.7741935483870968,0.9490909090909091,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,ShEMO
0,6,1.867450475692749,0.03183865547180176,0.7750854579119784,0.9018181818181819,0.9018181818181819,0.7719167923485377,0.940677966101695,0.9327731092436975,0.9367088607594938,0.9454545454545454,0.5,0.4,0.4444444444444445,0.9818181818181818,0.9243697478991597,0.9016393442622951,0.9128630705394191,0.9236363636363636,0.7352941176470589,0.8620689655172413,0.7936507936507937,0.9527272727272728,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,ShEMO
0,7,1.7442514896392822,0.021885395050048828,0.8603144139609028,0.8832116788321168,0.8832116788321168,0.8284617673264427,0.9080459770114943,0.9080459770114943,0.9080459770114943,0.9416058394160584,0.8,0.5714285714285714,0.6666666666666666,0.9708029197080292,0.8832116788321168,0.9166666666666666,0.8996282527881041,0.9014598540145985,0.85,0.8292682926829268,0.8395061728395061,0.9525547445255474,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,ShEMO
0,8,1.5842771530151367,0.02811288833618164,0.8826898747660672,0.8717948717948718,0.8717948717948718,0.8393392227264942,0.8253968253968254,0.9285714285714286,0.8739495798319328,0.945054945054945,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.9816849816849816,0.8802395209580839,0.9245283018867925,0.9018404907975461,0.8827838827838828,0.896551724137931,0.6341463414634146,0.7428571428571429,0.9340659340659341,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,ShEMO
0,9,1.1384656429290771,0.02759718894958496,0.8154386891368569,0.8608058608058609,0.8608058608058609,0.8142627612910209,0.9663865546218487,0.9745762711864406,0.970464135021097,0.9743589743589743,0.7,0.6774193548387096,0.6885245901639343,0.9304029304029304,0.7540983606557377,0.8679245283018868,0.8070175438596491,0.9194139194139194,0.8412698412698413,0.7464788732394366,0.791044776119403,0.8974358974358975,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,ShEMO
