rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,1.8174973939894699,0.0029898129869252443,0.5755208333333334,0.5755208333333334,0.5755208333333334,0.538334942084942,0.13541666666666666,0.8125,0.23214285714285712,0.7760416666666666,0.6770833333333334,0.7303370786516854,0.7027027027027027,0.8567708333333334,0.5625,0.6835443037974683,0.6171428571428571,0.8255208333333334,0.9270833333333334,0.445,0.6013513513513514,0.6927083333333334,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
