rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.16080626100301743,0.004802894982276484,0.5555555555555556,0.5793650793650794,0.5793650793650794,0.5664138681671207,0.7708333333333334,0.6686746987951807,0.7161290322580646,0.8253968253968254,0.6458333333333334,0.42660550458715596,0.5138121546961325,0.6507936507936508,0.3888888888888889,0.7,0.5,0.8888888888888888,0.4166666666666667,0.75,0.5357142857142857,0.7936507936507936,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
