rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,1.7499700350163039,0.014915584004484117,0.390984997388356,0.3818737270875764,0.3818737270875764,0.3490550513451297,0.38065843621399176,0.8726415094339622,0.5300859598853869,0.8329938900203666,0.5411522633744856,0.44880546075085326,0.4906716417910448,0.7219959266802444,0.0038314176245210726,0.4,0.007590132827324478,0.7337067209775967,0.6382978723404256,0.25839793281653745,0.3678724708767627,0.47505091649694503,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
