rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.16754686800413765,0.0030457170214504004,0.521798932051327,0.5087719298245614,0.5087719298245614,0.4654980362946912,0.6031746031746031,0.5671641791044776,0.5846153846153845,0.7631578947368421,0.782608695652174,0.4864864864864865,0.6000000000000001,0.7894736842105263,0.6166666666666667,0.45121951219512196,0.5211267605633803,0.7017543859649122,0.0847457627118644,1.0,0.15625,0.7631578947368421,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
