rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,disgust_rec,disgust_prec,disgust_f1,disgust_ba,fear_rec,fear_prec,fear_f1,fear_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.5742440558969975,0.012776914983987808,0.6013928037532554,0.6150121065375302,0.6150121065375302,0.5946121166415285,0.9178082191780822,0.8375,0.8758169934640524,0.9539951573849879,0.14705882352941177,1.0,0.25641025641025644,0.8595641646489104,0.5529411764705883,0.6266666666666667,0.5875,0.8401937046004843,0.8085106382978723,0.39790575916230364,0.5333333333333333,0.6779661016949152,0.5806451612903226,0.9473684210526315,0.72,0.8983050847457628,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,EmoFilm
