rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,disgust_rec,disgust_prec,disgust_f1,disgust_ba,fear_rec,fear_prec,fear_f1,fear_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.7647309782914817,0.0077211130410432816,0.5874402324402326,0.6005830903790087,0.6005830903790087,0.543116074284079,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.9387755102040817,0.5,0.5208333333333334,0.5102040816326531,0.8600583090379009,0.09722222222222222,0.7,0.17073170731707316,0.8017492711370262,0.4714285714285714,0.5076923076923077,0.4888888888888889,0.7988338192419825,0.9594594594594594,0.5220588235294118,0.6761904761904761,0.8017492711370262,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,EmoFilm
