rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.06480265688151121,0.016767832916229963,0.38986768865789845,0.4043682384160033,0.4043682384160033,0.3362909965424764,0.2958300550747443,0.4839124839124839,0.3671875,0.7354562155541947,0.8497246262785209,0.3279684178560583,0.4732690622261174,0.5092876097162686,0.0036798528058877645,1.0,0.007332722273143905,0.7789344764237599,0.41023622047244096,0.6315151515151515,0.4973747016706444,0.7850581751377832,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
