rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,1.4178691091947258,0.0015131868422031403,0.34027777777777785,0.3402777777777778,0.3402777777777778,0.25854607768752735,0.08333333333333333,0.38095238095238093,0.13675213675213677,0.6493055555555556,0.8333333333333334,0.32388663967611336,0.466472303206997,0.3645833333333333,0.10416666666666667,0.5,0.1724137931034483,0.6666666666666666,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
