rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.06689401483163238,0.0038263662718236446,0.47403605304322194,0.4658682634730539,0.4658682634730539,0.42876038953364776,0.8699186991869918,0.3572621035058431,0.506508875739645,0.5005988023952096,0.2275449101796407,0.4470588235294118,0.3015873015873016,0.7892215568862275,0.3246445497630332,0.9072847682119205,0.4781849912739965,0.6419161676646706,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
