rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,2.235033046454191,0.0033707809634506702,0.3368055555555555,0.3368055555555556,0.3368055555555556,0.1869772998805257,0.0,0.0,0.0,0.6666666666666666,0.03125,0.25,0.05555555555555555,0.6458333333333334,0.9791666666666666,0.34057971014492755,0.5053763440860215,0.3611111111111111,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
