rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.11248465301468968,0.002488234080374241,0.6958105243484377,0.6979591836734694,0.6979591836734694,0.685485765828843,0.9634146341463414,0.6869565217391305,0.802030456852792,0.8408163265306122,0.5263157894736842,0.5797101449275363,0.5517241379310345,0.7346938775510204,0.5977011494252874,0.8524590163934426,0.7027027027027027,0.8204081632653061,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
