rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.04307192703709006,0.006200128234922886,0.6319444444444445,0.6319444444444444,0.6319444444444444,0.567344755140576,0.7541666666666667,0.6654411764705882,0.70703125,0.7916666666666666,0.15,0.6923076923076923,0.2465753424657534,0.6944444444444444,0.9916666666666667,0.601010101010101,0.7484276729559748,0.7777777777777778,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
