rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,2.6987043069675565,0.0023139319382607937,0.5786763592306526,0.4461538461538462,0.4461538461538462,0.4355856673320832,0.0,0.0,0.0,0.5115384615384615,0.9295774647887324,0.33,0.4870848708487085,0.4653846153846154,0.8064516129032258,0.8333333333333334,0.819672131147541,0.9153846153846154,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
