rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.16481534112244844,0.0013463371433317661,0.4833333333333334,0.48333333333333334,0.48333333333333334,0.4864815932895746,0.4666666666666667,0.4057971014492754,0.43410852713178294,0.5944444444444444,0.5833333333333334,0.4430379746835443,0.5035971223021583,0.6166666666666667,0.4,0.75,0.5217391304347827,0.7555555555555555,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
