rep,fold,fit_time,score_time,uar,war,microf1,macrof1,affection_rec,affection_prec,affection_f1,affection_ba,amusement_rec,amusement_prec,amusement_f1,amusement_ba,anger_rec,anger_prec,anger_f1,anger_ba,contempt_rec,contempt_prec,contempt_f1,contempt_ba,disgust_rec,disgust_prec,disgust_f1,disgust_ba,distress_rec,distress_prec,distress_f1,distress_ba,fear_rec,fear_prec,fear_f1,fear_ba,guilt_rec,guilt_prec,guilt_f1,guilt_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,interest_rec,interest_prec,interest_f1,interest_ba,lust_rec,lust_prec,lust_f1,lust_ba,negativesurprise_rec,negativesurprise_prec,negativesurprise_f1,negativesurprise_ba,positivesurprise_rec,positivesurprise_prec,positivesurprise_f1,positivesurprise_ba,pride_rec,pride_prec,pride_f1,pride_ba,relief_rec,relief_prec,relief_f1,relief_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,serenity_rec,serenity_prec,serenity_f1,serenity_ba,shame_rec,shame_prec,shame_f1,shame_ba,params,clf,features,corpus
0,au,2.1976773738861084,0.1885993480682373,0.20108286252354046,0.20111214087117701,0.20111214087117701,0.18872739899880367,0.2,0.096,0.12972972972972974,0.8507877664504171,0.3,0.2727272727272727,0.28571428571428564,0.9165894346617238,0.4166666666666667,0.24752475247524752,0.3105590062111801,0.897126969416126,0.15,0.20930232558139536,0.17475728155339806,0.9212233549582948,0.15,0.15,0.15,0.9054680259499537,0.05,0.16666666666666666,0.07692307692307691,0.933271547729379,0.26666666666666666,0.37209302325581395,0.31067961165048547,0.9341983317886933,0.06666666666666667,0.10810810810810811,0.08247422680412372,0.917516218721038,0.13333333333333333,0.22857142857142856,0.16842105263157894,0.9267840593141798,0.03333333333333333,0.3333333333333333,0.0606060606060606,0.9425393883225208,0.4166666666666667,0.16891891891891891,0.2403846153846154,0.8535681186283596,0.03333333333333333,0.13333333333333333,0.05333333333333334,0.9341983317886933,0.21666666666666667,0.2708333333333333,0.24074074074074076,0.9240037071362373,0.35,0.22826086956521738,0.2763157894736842,0.8980537534754403,0.2,0.3333333333333333,0.25,0.933271547729379,0.16666666666666666,0.23809523809523808,0.19607843137254902,0.9240037071362373,0.3,0.2,0.24,0.8943466172381835,0.1694915254237288,0.13513513513513514,0.15037593984962405,0.8952734012974977,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,VENEC
0,in,3.201936960220337,0.1940598487854004,0.17407407407407408,0.17407407407407408,0.17407407407407408,0.16151844467131743,0.016666666666666666,0.07142857142857142,0.02702702702702703,0.9333333333333333,0.13333333333333333,0.20512820512820512,0.1616161616161616,0.9231481481481482,0.35,0.1875,0.24418604651162787,0.8796296296296297,0.03333333333333333,0.04081632653061224,0.03669724770642202,0.9027777777777778,0.15,0.14754098360655737,0.1487603305785124,0.9046296296296297,0.1,0.14285714285714285,0.11764705882352941,0.9166666666666666,0.4666666666666667,0.19310344827586207,0.27317073170731704,0.862037037037037,0.18333333333333332,0.12359550561797752,0.1476510067114094,0.8824074074074074,0.23333333333333334,0.14285714285714285,0.17721518987341772,0.8796296296296297,0.06666666666666667,0.18181818181818182,0.0975609756097561,0.9314814814814815,0.06666666666666667,0.4444444444444444,0.11594202898550725,0.9435185185185185,0.1,0.08955223880597014,0.09448818897637795,0.8935185185185185,0.1,0.21428571428571427,0.13636363636363638,0.9296296296296296,0.15,0.16666666666666666,0.15789473684210525,0.9111111111111111,0.18333333333333332,0.55,0.27499999999999997,0.9462962962962963,0.25,0.29411764705882354,0.27027027027027023,0.925,0.13333333333333333,0.38095238095238093,0.19753086419753085,0.9398148148148148,0.4166666666666667,0.15723270440251572,0.228310502283105,0.8435185185185186,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,VENEC
0,ke,2.6643404960632324,0.18304777145385742,0.13177387914230018,0.13128491620111732,0.13128491620111732,0.11563855857109477,0.05,0.05357142857142857,0.05172413793103449,0.8975791433891993,0.3,0.12857142857142856,0.18,0.8472998137802608,0.21666666666666667,0.2653061224489796,0.23853211009174313,0.9227188081936686,0.25,0.0949367088607595,0.13761467889908258,0.8249534450651769,0.13333333333333333,0.125,0.12903225806451615,0.8994413407821229,0.05,0.16666666666666666,0.07692307692307691,0.9329608938547486,0.15,0.1956521739130435,0.16981132075471697,0.9180633147113594,0.016666666666666666,1.0,0.03278688524590164,0.9450651769087524,0.2,0.1111111111111111,0.14285714285714285,0.8659217877094972,0.42105263157894735,0.1348314606741573,0.20425531914893616,0.8258845437616388,0.03333333333333333,0.4,0.06153846153846154,0.9432029795158287,0.017543859649122806,0.03333333333333333,0.022988505747126436,0.9208566108007449,0.16666666666666666,0.10309278350515463,0.12738853503184713,0.87243947858473,0.11666666666666667,0.125,0.1206896551724138,0.9050279329608939,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.9394785847299814,0.08333333333333333,0.20833333333333334,0.11904761904761904,0.931098696461825,0.03333333333333333,0.2222222222222222,0.057971014492753624,0.9394785847299814,0.05,0.15,0.075,0.931098696461825,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,VENEC
0,sg,2.347472906112671,0.19241786003112793,0.16296296296296295,0.16296296296296298,0.16296296296296298,0.14967204732495482,0.1,0.17647058823529413,0.12765957446808512,0.924074074074074,0.06666666666666667,0.16,0.09411764705882351,0.9287037037037037,0.13333333333333333,0.22857142857142856,0.16842105263157894,0.9268518518518518,0.2833333333333333,0.13709677419354838,0.18478260869565216,0.8611111111111112,0.13333333333333333,0.14814814814814814,0.14035087719298248,0.9092592592592592,0.1,0.16216216216216217,0.12371134020618559,0.9212962962962963,0.11666666666666667,0.0958904109589041,0.10526315789473684,0.8898148148148148,0.1,0.2608695652173913,0.14457831325301204,0.9342592592592592,0.1,0.10909090909090909,0.10434782608695652,0.9046296296296297,0.08333333333333333,0.13513513513513514,0.10309278350515463,0.9194444444444444,0.4,0.17518248175182483,0.2436548223350254,0.862037037037037,0.016666666666666666,0.09090909090909091,0.028169014084507043,0.9361111111111111,0.26666666666666666,0.12307692307692308,0.16842105263157894,0.8537037037037037,0.2,0.17391304347826086,0.18604651162790697,0.9027777777777778,0.4,0.27586206896551724,0.32653061224489793,0.9083333333333333,0.18333333333333332,0.16417910447761194,0.1732283464566929,0.9027777777777778,0.05,0.15,0.075,0.9314814814814815,0.2,0.1935483870967742,0.19672131147540983,0.9092592592592592,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,VENEC
0,us,2.5367257595062256,0.16611742973327637,0.20092592592592587,0.20092592592592592,0.20092592592592592,0.18532474244619335,0.11666666666666667,0.0875,0.1,0.8833333333333333,0.13333333333333333,0.1702127659574468,0.14953271028037382,0.9157407407407407,0.3,0.6,0.4,0.95,0.08333333333333333,0.1388888888888889,0.10416666666666667,0.9203703703703704,0.08333333333333333,0.2777777777777778,0.1282051282051282,0.937037037037037,0.21666666666666667,0.26,0.2363636363636364,0.9222222222222223,0.25,0.2777777777777778,0.2631578947368421,0.9222222222222223,0.1,0.17647058823529413,0.12765957446808512,0.924074074074074,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.9037037037037037,0.06666666666666667,0.09523809523809523,0.0784313725490196,0.912962962962963,0.18333333333333332,0.22916666666666666,0.2037037037037037,0.9203703703703704,0.08333333333333333,0.2777777777777778,0.1282051282051282,0.937037037037037,0.06666666666666667,0.16,0.09411764705882351,0.9287037037037037,0.16666666666666666,0.23809523809523808,0.19607843137254902,0.924074074074074,0.7333333333333333,0.24175824175824176,0.3636363636363636,0.8574074074074074,0.18333333333333332,0.275,0.21999999999999997,0.9277777777777778,0.5333333333333333,0.1641025641025641,0.25098039215686274,0.8231481481481482,0.18333333333333332,0.13924050632911392,0.15827338129496402,0.8916666666666667,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,VENEC
