rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.33521032333374023,0.020064592361450195,0.36451577763721976,0.358974358974359,0.358974358974359,0.3567651323532963,0.3548387096774194,0.4230769230769231,0.3859649122807018,0.7008547008547008,0.5185185185185185,0.358974358974359,0.42424242424242425,0.6752136752136753,0.2647058823529412,0.32142857142857145,0.2903225806451613,0.6239316239316239,0.32,0.3333333333333333,0.32653061224489793,0.717948717948718,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EESC
0,1,0.30483007431030273,0.023311853408813477,0.3716255534471853,0.37606837606837606,0.376068376068376,0.37283467946004983,0.3225806451612903,0.4,0.3571428571428571,0.6923076923076923,0.3333333333333333,0.36,0.34615384615384615,0.7094017094017094,0.47058823529411764,0.35555555555555557,0.40506329113924056,0.5982905982905983,0.36,0.4090909090909091,0.3829787234042554,0.7521367521367521,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EESC
0,2,0.3056788444519043,0.024678468704223633,0.3018328765197835,0.29914529914529914,0.29914529914529914,0.301079318521179,0.22580645161290322,0.30434782608695654,0.25925925925925924,0.6581196581196581,0.4074074074074074,0.3055555555555556,0.3492063492063492,0.6495726495726496,0.29411764705882354,0.25,0.27027027027027023,0.5384615384615384,0.28,0.3888888888888889,0.32558139534883723,0.7521367521367521,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EESC
0,3,0.3155550956726074,0.036173343658447266,0.31048631476050836,0.3247863247863248,0.3247863247863248,0.3078003875968992,0.3870967741935484,0.5,0.43636363636363634,0.7350427350427351,0.25,0.35,0.2916666666666667,0.7094017094017094,0.48484848484848486,0.2909090909090909,0.3636363636363636,0.5213675213675214,0.12,0.16666666666666666,0.13953488372093023,0.6837606837606838,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EESC
0,4,0.34606003761291504,0.023436784744262695,0.45201042684913656,0.4482758620689655,0.4482758620689655,0.45428464977645305,0.41935483870967744,0.4482758620689655,0.4333333333333333,0.7068965517241379,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.8189655172413793,0.42424242424242425,0.42424242424242425,0.4242424242424243,0.6724137931034483,0.52,0.3611111111111111,0.42622950819672134,0.6982758620689655,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EESC
0,5,0.3353691101074219,0.028450489044189453,0.3857307259821492,0.3706896551724138,0.3706896551724138,0.3749007522885888,0.25806451612903225,0.3333333333333333,0.29090909090909095,0.6637931034482759,0.4074074074074074,0.4782608695652174,0.44000000000000006,0.7586206896551724,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.5862068965517241,0.5833333333333334,0.4,0.4745762711864407,0.7327586206896551,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EESC
0,6,0.3697011470794678,0.028611421585083008,0.3873202614379085,0.3706896551724138,0.3706896551724138,0.3816660191310792,0.36666666666666664,0.3548387096774194,0.36065573770491804,0.6637931034482759,0.5555555555555556,0.6818181818181818,0.6122448979591836,0.8362068965517241,0.14705882352941177,0.19230769230769232,0.16666666666666669,0.5689655172413793,0.48,0.32432432432432434,0.3870967741935484,0.6724137931034483,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EESC
0,7,0.37812256813049316,0.029063940048217773,0.4890196078431372,0.45689655172413796,0.45689655172413796,0.4450311942959002,0.5,0.5769230769230769,0.5357142857142857,0.7758620689655172,0.6666666666666666,0.4186046511627907,0.5142857142857143,0.7068965517241379,0.029411764705882353,0.058823529411764705,0.03921568627450981,0.5775862068965517,0.76,0.6333333333333333,0.6909090909090909,0.853448275862069,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EESC
0,8,0.41155004501342773,0.034493207931518555,0.4402723311546841,0.4396551724137931,0.43965517241379315,0.44226080320928096,0.5666666666666667,0.3541666666666667,0.4358974358974359,0.6206896551724138,0.48148148148148145,0.5909090909090909,0.5306122448979591,0.8017241379310345,0.35294117647058826,0.4444444444444444,0.39344262295081966,0.6810344827586207,0.36,0.47368421052631576,0.40909090909090906,0.7758620689655172,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EESC
0,9,0.5283823013305664,0.04381918907165527,0.3557516339869281,0.35344827586206895,0.35344827586206895,0.35220243284759417,0.3333333333333333,0.25,0.28571428571428575,0.5689655172413793,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.7155172413793104,0.29411764705882354,0.35714285714285715,0.3225806451612903,0.6379310344827587,0.24,0.5,0.32432432432432434,0.7844827586206896,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EESC
