rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,disgust_rec,disgust_prec,disgust_f1,disgust_ba,fear_rec,fear_prec,fear_f1,fear_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.09726572036743164,0.03135824203491211,0.5086868686868687,0.4857142857142857,0.4857142857142857,0.47128571428571436,0.5333333333333333,0.6153846153846154,0.5714285714285715,0.8285714285714286,0.6363636363636364,0.5,0.56,0.8428571428571429,0.3181818181818182,0.5384615384615384,0.39999999999999997,0.7,0.5,0.125,0.2,0.7714285714285715,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.8285714285714286,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EmoFilm
0,1,0.13921141624450684,0.029790639877319336,0.6326984126984128,0.5,0.5,0.5322008113590264,0.7142857142857143,0.22727272727272727,0.3448275862068965,0.7205882352941176,0.7777777777777778,0.875,0.823529411764706,0.9558823529411765,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.5588235294117647,0.6666666666666666,0.4,0.5,0.8235294117647058,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.9411764705882353,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EmoFilm
0,2,0.1380453109741211,0.028835058212280273,0.5595897435897437,0.6323529411764706,0.6323529411764706,0.5566776472954962,0.88,0.8148148148148148,0.8461538461538461,0.8823529411764706,0.38461538461538464,0.625,0.4761904761904762,0.8382352941176471,0.2,0.2222222222222222,0.2105263157894737,0.7794117647058824,0.5,0.3076923076923077,0.380952380952381,0.8088235294117647,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.9558823529411765,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EmoFilm
0,3,0.13623905181884766,0.028000354766845703,0.490952380952381,0.45588235294117646,0.4558823529411764,0.4465497737556561,0.5714285714285714,0.8,0.6666666666666666,0.8823529411764706,0.5,0.2727272727272727,0.3529411764705882,0.8382352941176471,0.4,0.10526315789473684,0.16666666666666666,0.7058823529411765,0.25,0.6363636363636364,0.358974358974359,0.6323529411764706,0.7333333333333333,0.6470588235294118,0.6875,0.8529411764705882,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EmoFilm
0,4,0.13335394859313965,0.02878880500793457,0.6662878787878788,0.6521739130434783,0.6521739130434783,0.6426594982078855,0.9375,1.0,0.967741935483871,0.9855072463768116,0.7272727272727273,0.5714285714285714,0.64,0.8695652173913043,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.8840579710144928,0.5238095238095238,0.5789473684210527,0.5500000000000002,0.7391304347826086,0.42857142857142855,0.6,0.5,0.8260869565217391,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,EmoFilm
