rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.2958264430053532,0.004131262190639973,0.6597222222222222,0.6597222222222222,0.6597222222222222,0.658438021077468,0.5520833333333334,0.6883116883116883,0.6127167630057804,0.7673611111111112,0.6041666666666666,0.5370370370370371,0.5686274509803922,0.6944444444444444,0.8229166666666666,0.7669902912621359,0.7939698492462312,0.8576388888888888,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
