rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.18118502898141742,0.1462052189745009,0.5726911361459104,0.5388116517709368,0.5388116517709368,0.48230997472084053,0.2936378466557912,0.6666666666666666,0.4077010192525481,0.8701588877855015,0.5196170014012144,0.9372367312552654,0.6685697115384616,0.6348891095663688,0.9048185603807257,0.23306772908366533,0.3706591933715121,0.5725753061900033,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
