rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,5.516038823872805,0.025735157076269388,0.6440836624250402,0.6433021806853583,0.6433021806853583,0.6340213906799863,0.7209302325581395,0.6858407079646017,0.7029478458049886,0.7959501557632399,0.8113207547169812,0.5391849529780565,0.647834274952919,0.7087227414330218,0.4,0.8865979381443299,0.5512820512820513,0.7819314641744548,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
