rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,9.509739210363477,0.0023041432723402977,0.48888888888888893,0.4888888888888889,0.4888888888888889,0.4755083702936464,0.26666666666666666,0.9411764705882353,0.4155844155844156,0.75,0.7166666666666667,0.4174757281553398,0.5276073619631901,0.5722222222222222,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.6555555555555556,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
