rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,10.935362364165485,0.024764908012002707,0.44953619681387375,0.4448979591836735,0.4448979591836735,0.35007180319680314,1.0,0.47126436781609193,0.640625,0.6244897959183674,0.3026315789473684,0.34328358208955223,0.3216783216783216,0.6040816326530613,0.04597701149425287,1.0,0.08791208791208792,0.6612244897959184,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
