rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.24027723586186767,0.006313918624073267,0.4479166666666667,0.4479166666666667,0.4479166666666667,0.37657777833708767,1.0,0.38247011952191234,0.5533141210374639,0.4618055555555556,0.16666666666666666,0.8648648648648649,0.2794759825327511,0.7135416666666666,0.17708333333333334,0.918918918918919,0.29694323144104806,0.7204861111111112,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
