rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.5606377413496375,0.002503371797502041,0.3087061087061087,0.19243986254295534,0.19243986254295534,0.14549798408066125,0.007936507936507936,1.0,0.015748031496062992,0.570446735395189,0.08181818181818182,0.2727272727272727,0.1258741258741259,0.570446735395189,0.8363636363636363,0.17898832684824903,0.2948717948717949,0.24398625429553264,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
