rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,3.3275816249661148,0.00820303289219737,0.49074074074074076,0.49074074074074076,0.49074074074074076,0.4632479412180679,0.6736111111111112,0.5843373493975904,0.6258064516129033,0.7314814814814815,0.6180555555555556,0.3920704845814978,0.47978436657681944,0.5532407407407407,0.18055555555555555,0.6666666666666666,0.28415300546448086,0.6967592592592593,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,combined
