rep,fold,fit_time,score_time,uar,war,microf1,macrof1,affection_rec,affection_prec,affection_f1,affection_ba,amusement_rec,amusement_prec,amusement_f1,amusement_ba,anger_rec,anger_prec,anger_f1,anger_ba,contempt_rec,contempt_prec,contempt_f1,contempt_ba,disgust_rec,disgust_prec,disgust_f1,disgust_ba,distress_rec,distress_prec,distress_f1,distress_ba,fear_rec,fear_prec,fear_f1,fear_ba,guilt_rec,guilt_prec,guilt_f1,guilt_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,interest_rec,interest_prec,interest_f1,interest_ba,lust_rec,lust_prec,lust_f1,lust_ba,negativesurprise_rec,negativesurprise_prec,negativesurprise_f1,negativesurprise_ba,positivesurprise_rec,positivesurprise_prec,positivesurprise_f1,positivesurprise_ba,pride_rec,pride_prec,pride_f1,pride_ba,relief_rec,relief_prec,relief_f1,relief_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,serenity_rec,serenity_prec,serenity_f1,serenity_ba,shame_rec,shame_prec,shame_f1,shame_ba,params,clf,features,corpus
0,0,2.3179171942174435,0.024125763215124607,0.15092592592592594,0.15092592592592594,0.15092592592592594,0.13334703954644467,0.13333333333333333,0.1038961038961039,0.11678832116788321,0.887962962962963,0.1,0.375,0.15789473684210528,0.9407407407407408,0.11666666666666667,0.3888888888888889,0.17948717948717952,0.9407407407407408,0.016666666666666666,0.14285714285714285,0.029850746268656716,0.9398148148148148,0.18333333333333332,0.1746031746031746,0.17886178861788615,0.9064814814814814,0.03333333333333333,0.18181818181818182,0.056338028169014086,0.937962962962963,0.06666666666666667,0.26666666666666666,0.10666666666666667,0.937962962962963,0.4666666666666667,0.09302325581395349,0.15512465373961218,0.7175925925925926,0.23333333333333334,0.3181818181818182,0.2692307692307693,0.9296296296296296,0.016666666666666666,0.047619047619047616,0.024691358024691357,0.9268518518518518,0.11666666666666667,0.175,0.14,0.9203703703703704,0.1,0.125,0.11111111111111112,0.9111111111111111,0.1,0.375,0.15789473684210528,0.9407407407407408,0.0,0.0,0.0,0.937962962962963,0.4666666666666667,0.19858156028368795,0.2786069651741294,0.8657407407407407,0.3,0.15517241379310345,0.20454545454545456,0.8703703703703703,0.2,0.10256410256410256,0.13559322033898302,0.8583333333333333,0.06666666666666667,0.18181818181818182,0.0975609756097561,0.9314814814814815,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec2_audeering_ft_c_mean,VENEC
