rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,neutral_rec,neutral_prec,neutral_f1,neutral_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.09343142667785287,0.015295663848519325,0.39914374307461453,0.3981670061099796,0.3981670061099796,0.2779517219307983,0.0,0.0,0.0,0.7525458248472505,0.01440329218106996,0.11475409836065574,0.025594149908592323,0.7286150712830958,0.603448275862069,0.5487804878048781,0.5748175182481753,0.7627291242362525,0.9787234042553191,0.34612490594431905,0.5113952195664258,0.5524439918533605,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
